"Allocations to Local Government Units-Barangay Officials Death Benefits Fund-Subsidies   Others-For payment of death benefits of barangay officials namely, the punong barangay, seven barangay kagawads, SK president as ex officio barangay kagawad, secretary and treasurer, who died during their term of office",50000
State Universities and Colleges-Western Visayas College of Science and Technology-Productivity Incentive Benefits-Western Visayas College of Science and Technology,2
State Universities and Colleges-Western Visayas College of Science and Technology-Repair and Maintenance   Buildings and Structures-Western Visayas College of Science and Technology,4000
State Universities and Colleges-Western Visayas College of Science and Technology-Repair and Maintenance   Buildings and Structures-Western Visayas College of Science and Technology,3000
State Universities and Colleges-Western Visayas College of Science and Technology-Repair and Maintenance   Buildings and Structures-Don Jose Sustiguer Monfort Memorial National College,500
State Universities and Colleges-Western Visayas College of Science and Technology-Repair and Maintenance   Buildings and Structures-Purificacion Dolar Monfort College,450
State Universities and Colleges-Western Visayas College of Science and Technology-Repair and Maintenance   Buildings and Structures-Leon National College of Agriculture,300
State Universities and Colleges-Western Visayas College of Science and Technology-Repair and Maintenance   Buildings and Structures-Southern Iloilo Polytechnic College,2000
State Universities and Colleges-Western Visayas College of Science and Technology-Repair and Maintenance   Buildings and Structures-Western Visayas College of Science and Technology,50
State Universities and Colleges-Western Visayas College of Science and Technology-Representation Allowance-Western Visayas College of Science and Technology,380
State Universities and Colleges-Western Visayas College of Science and Technology-Representation Expenses-Western Visayas College of Science and Technology,1000
State Universities and Colleges-Western Visayas College of Science and Technology-Step Increments for Length of Service-Western Visayas College of Science and Technology,32
State Universities and Colleges-Western Visayas College of Science and Technology-Step Increments for Length of Service-Western Visayas College of Science and Technology,5
State Universities and Colleges-Western Visayas College of Science and Technology-Step Increments for Length of Service-Western Visayas College of Science and Technology,188
State Universities and Colleges-Western Visayas College of Science and Technology-Step Increments for Length of Service-Don Jose Sustiguer Monfort Memorial National College,35
State Universities and Colleges-Western Visayas College of Science and Technology-Step Increments for Length of Service-Purificacion Dolar Monfort College,27
State Universities and Colleges-Western Visayas College of Science and Technology-Step Increments for Length of Service-Leon National College of Agriculture,28
State Universities and Colleges-Western Visayas College of Science and Technology-Step Increments for Length of Service-Southern Iloilo Polytechnic College,70
State Universities and Colleges-Western Visayas College of Science and Technology-Step Increments for Length of Service-Western Visayas College of Science and Technology,1
State Universities and Colleges-Western Visayas College of Science and Technology-Substitute Teachers-Purificacion Dolar Monfort College,175
State Universities and Colleges-Western Visayas College of Science and Technology-Substitute Teachers-Leon National College of Agriculture,90
State Universities and Colleges-Western Visayas College of Science and Technology-Substitute Teachers-Southern Iloilo Polytechnic College,134
State Universities and Colleges-Western Visayas College of Science and Technology-Substitute Teachers-Western Visayas College of Science and Technology,500
"State Universities and Colleges-Western Visayas College of Science and Technology-Taxes, Duties and Fees-Western Visayas College of Science and Technology",150
"State Universities and Colleges-Western Visayas College of Science and Technology-Taxes, Duties and Fees-Leon National College of Agriculture",20
"State Universities and Colleges-Western Visayas College of Science and Technology-Taxes, Duties and Fees-Southern Iloilo Polytechnic College",20
State Universities and Colleges-Western Visayas College of Science and Technology-Telephone   Landline-Western Visayas College of Science and Technology,300
State Universities and Colleges-Western Visayas College of Science and Technology-Telephone   Landline-Western Visayas College of Science and Technology,200
State Universities and Colleges-Western Visayas College of Science and Technology-Telephone   Landline-Don Jose Sustiguer Monfort Memorial National College,50
State Universities and Colleges-Western Visayas College of Science and Technology-Telephone   Landline-Purificacion Dolar Monfort College,100
State Universities and Colleges-Western Visayas College of Science and Technology-Telephone   Landline-Leon National College of Agriculture,100
State Universities and Colleges-Western Visayas College of Science and Technology-Telephone   Landline-Southern Iloilo Polytechnic College,120
State Universities and Colleges-Western Visayas College of Science and Technology-Telephone   Landline-Western Visayas College of Science and Technology,50
State Universities and Colleges-Western Visayas College of Science and Technology-Training  Expenses-Western Visayas College of Science and Technology,500
State Universities and Colleges-Western Visayas College of Science and Technology-Training  Expenses-Western Visayas College of Science and Technology,500
State Universities and Colleges-Western Visayas College of Science and Technology-Training  Expenses-Don Jose Sustiguer Monfort Memorial National College,100
State Universities and Colleges-Western Visayas College of Science and Technology-Training  Expenses-Purificacion Dolar Monfort College,200
State Universities and Colleges-Western Visayas College of Science and Technology-Training  Expenses-Leon National College of Agriculture,230
State Universities and Colleges-Western Visayas College of Science and Technology-Training  Expenses-Southern Iloilo Polytechnic College,600
State Universities and Colleges-Western Visayas College of Science and Technology-Transportation and Delivery Expenses-Western Visayas College of Science and Technology,378
State Universities and Colleges-Western Visayas College of Science and Technology-Transportation and Delivery Expenses-Western Visayas College of Science and Technology,200
State Universities and Colleges-Western Visayas College of Science and Technology-Transportation and Delivery Expenses-Don Jose Sustiguer Monfort Memorial National College,100
State Universities and Colleges-Western Visayas College of Science and Technology-Transportation and Delivery Expenses-Purificacion Dolar Monfort College,250
State Universities and Colleges-Western Visayas College of Science and Technology-Transportation and Delivery Expenses-Leon National College of Agriculture,200
State Universities and Colleges-Western Visayas College of Science and Technology-Transportation and Delivery Expenses-Southern Iloilo Polytechnic College,300
State Universities and Colleges-Western Visayas College of Science and Technology-Transportation and Delivery Expenses-Western Visayas College of Science and Technology,50
State Universities and Colleges-Western Visayas College of Science and Technology-Year End Bonus-Western Visayas College of Science and Technology,1315
State Universities and Colleges-Western Visayas College of Science and Technology-Year End Bonus-Western Visayas College of Science and Technology,196
State Universities and Colleges-Western Visayas College of Science and Technology-Year End Bonus-Western Visayas College of Science and Technology,7231
State Universities and Colleges-Western Visayas College of Science and Technology-Year End Bonus-Don Jose Sustiguer Monfort Memorial National College,1416
State Universities and Colleges-Western Visayas College of Science and Technology-Year End Bonus-Purificacion Dolar Monfort College,1111
State Universities and Colleges-Western Visayas College of Science and Technology-Year End Bonus-Leon National College of Agriculture,1143
State Universities and Colleges-Western Visayas College of Science and Technology-Year End Bonus-Southern Iloilo Polytechnic College,2852
State Universities and Colleges-Western Visayas College of Science and Technology-Year End Bonus-Western Visayas College of Science and Technology,22
State Universities and Colleges-West Visayas State University-Auditing Services-West Visayas State University,70
State Universities and Colleges-West Visayas State University-Awards and Indemnities-West Visayas State University,50
State Universities and Colleges-West Visayas State University-Awards and Indemnities-West Visayas State University,50
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-West Visayas State University",21976
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-West Visayas State University",2893
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-West Visayas State University",58754
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-West Visayas State University",8198
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-West Visayas State University",91297
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-Calinog Agricultural and Industrial College",18310
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-Janiuay Polytechnic College",24024
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-Lambunao Institute of Science and Technology",26360
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-Pototan College of Arts and Sciences",26899
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-West Visayas State University",1393
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-West Visayas State University",280
"State Universities and Colleges-West Visayas State University-Basic Pay, Civilian-West Visayas State University",15586
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-West Visayas State University,495
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-West Visayas State University,55
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-West Visayas State University,1160
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-West Visayas State University,70
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-West Visayas State University,1325
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-Calinog Agricultural and Industrial College,370
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-Janiuay Polytechnic College,480
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-Lambunao Institute of Science and Technology,505
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-Pototan College of Arts and Sciences,510
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-West Visayas State University,25
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-West Visayas State University,5
State Universities and Colleges-West Visayas State University-Clothing/ Uniform Allowance-West Visayas State University,180
"State Universities and Colleges-West Visayas State University-Contractual, Casual and Emergency Personnel-West Visayas State University",163
"State Universities and Colleges-West Visayas State University-Contractual, Casual and Emergency Personnel-West Visayas State University",92
"State Universities and Colleges-West Visayas State University-Contractual, Casual and Emergency Personnel-West Visayas State University",74
"State Universities and Colleges-West Visayas State University-Contractual, Casual and Emergency Personnel-West Visayas State University",300
"State Universities and Colleges-West Visayas State University-Contractual, Casual and Emergency Personnel-Calinog Agricultural and Industrial College",52
"State Universities and Colleges-West Visayas State University-Contractual, Casual and Emergency Personnel-Janiuay Polytechnic College",442
"State Universities and Colleges-West Visayas State University-Contractual, Casual and Emergency Personnel-Lambunao Institute of Science and Technology",143
"State Universities and Colleges-West Visayas State University-Contractual, Casual and Emergency Personnel-Pototan College of Arts and Sciences",376
State Universities and Colleges-West Visayas State University-Electricity Expenses-West Visayas State University,4447
State Universities and Colleges-West Visayas State University-Electricity Expenses-West Visayas State University,2050
State Universities and Colleges-West Visayas State University-Electricity Expenses-West Visayas State University,500
State Universities and Colleges-West Visayas State University-Electricity Expenses-West Visayas State University,4900
State Universities and Colleges-West Visayas State University-Electricity Expenses-Calinog Agricultural and Industrial College,400
State Universities and Colleges-West Visayas State University-Electricity Expenses-Janiuay Polytechnic College,400
State Universities and Colleges-West Visayas State University-Electricity Expenses-Lambunao Institute of Science and Technology,400
State Universities and Colleges-West Visayas State University-Electricity Expenses-Pototan College of Arts and Sciences,400
State Universities and Colleges-West Visayas State University-Electricity Expenses-West Visayas State University,500
State Universities and Colleges-West Visayas State University-Electricity Expenses-West Visayas State University,500
State Universities and Colleges-West Visayas State University-Electricity Expenses-West Visayas State University,500
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-West Visayas State University,119
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-West Visayas State University,14
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-West Visayas State University,277
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-West Visayas State University,17
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-West Visayas State University,318
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-Calinog Agricultural and Industrial College,89
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-Janiuay Polytechnic College,116
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-Lambunao Institute of Science and Technology,121
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-Pototan College of Arts and Sciences,123
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-West Visayas State University,6
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-West Visayas State University,2
State Universities and Colleges-West Visayas State University-Employees Compensation Insurance Premiums (ECIP)-West Visayas State University,44
State Universities and Colleges-West Visayas State University-Extraordinary  Expenses-West Visayas State University,162
"State Universities and Colleges-West Visayas State University-Furniture, Fixtures, and Office Equipment-Upgrading of PABX and Telephone System of the Main Campus",2500
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-West Visayas State University,219
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-West Visayas State University,31
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-West Visayas State University,630
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-West Visayas State University,51
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-West Visayas State University,877
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-Calinog Agricultural and Industrial College,218
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-Janiuay Polytechnic College,286
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-Lambunao Institute of Science and Technology,309
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-Pototan College of Arts and Sciences,310
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-West Visayas State University,18
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-West Visayas State University,4
State Universities and Colleges-West Visayas State University-Health Insurance Premiums-West Visayas State University,128
State Universities and Colleges-West Visayas State University-Honoraria-West Visayas State University,516
State Universities and Colleges-West Visayas State University-Honoraria-West Visayas State University,850
State Universities and Colleges-West Visayas State University-Honoraria-West Visayas State University,441
State Universities and Colleges-West Visayas State University-Honoraria-West Visayas State University,300
State Universities and Colleges-West Visayas State University-Honoraria-Calinog Agricultural and Industrial College,281
State Universities and Colleges-West Visayas State University-Honoraria-Janiuay Polytechnic College,329
State Universities and Colleges-West Visayas State University-Honoraria-Lambunao Institute of Science and Technology,252
State Universities and Colleges-West Visayas State University-Honoraria-Pototan College of Arts and Sciences,248
State Universities and Colleges-West Visayas State University-Honoraria-West Visayas State University,19
State Universities and Colleges-West Visayas State University-Honoraria-West Visayas State University,280
State Universities and Colleges-West Visayas State University-Information Technology (IT) Equipment Outlay-Call Center Technology and Training Development Program,2915
State Universities and Colleges-West Visayas State University-Local Travel-West Visayas State University,500
State Universities and Colleges-West Visayas State University-Local Travel-West Visayas State University,130
State Universities and Colleges-West Visayas State University-Local Travel-West Visayas State University,200
State Universities and Colleges-West Visayas State University-Local Travel-West Visayas State University,1384
State Universities and Colleges-West Visayas State University-Local Travel-West Visayas State University,3900
State Universities and Colleges-West Visayas State University-Local Travel-Calinog Agricultural and Industrial College,200
State Universities and Colleges-West Visayas State University-Local Travel-Janiuay Polytechnic College,200
State Universities and Colleges-West Visayas State University-Local Travel-Lambunao Institute of Science and Technology,200
State Universities and Colleges-West Visayas State University-Local Travel-Pototan College of Arts and Sciences,200
State Universities and Colleges-West Visayas State University-Local Travel-West Visayas State University,1000
State Universities and Colleges-West Visayas State University-Local Travel-West Visayas State University,750
State Universities and Colleges-West Visayas State University-Local Travel-West Visayas State University,200
State Universities and Colleges-West Visayas State University-Magna Carta of Public Health Workers per R.A. 7305-West Visayas State University,62
State Universities and Colleges-West Visayas State University-Magna Carta of Public Health Workers per R.A. 7305-West Visayas State University,62
State Universities and Colleges-West Visayas State University-Magna Carta of Public Health Workers per R.A. 7305-West Visayas State University,33
State Universities and Colleges-West Visayas State University-Magna Carta of Public Health Workers per R.A. 7305-Calinog Agricultural and Industrial College,13
State Universities and Colleges-West Visayas State University-Magna Carta of Public Health Workers per R.A. 7305-Janiuay Polytechnic College,25
State Universities and Colleges-West Visayas State University-Magna Carta of Public Health Workers per R.A. 7305-Lambunao Institute of Science and Technology,25
State Universities and Colleges-West Visayas State University-Magna Carta of Public Health Workers per R.A. 7305-Pototan College of Arts and Sciences,13
State Universities and Colleges-West Visayas State University-Magna Carta of Public Health Workers per R.A. 7305-West Visayas State University,2301
State Universities and Colleges-West Visayas State University-Membership Dues and Contributions  to Organizations-West Visayas State University,50
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-West Visayas State University,2223
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-West Visayas State University,537
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-West Visayas State University,19379
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-West Visayas State University,550
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-West Visayas State University,9620
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-Calinog Agricultural and Industrial College,2850
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-Janiuay Polytechnic College,3450
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-Lambunao Institute of Science and Technology,3550
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-Pototan College of Arts and Sciences,3350
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-West Visayas State University,6050
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-West Visayas State University,2375
State Universities and Colleges-West Visayas State University-Office Supplies Expenses-West Visayas State University,722
"State Universities and Colleges-West Visayas State University-Other Buildings and Structures Outlays-Completion University Dormitory, Phase II",4000
State Universities and Colleges-West Visayas State University-Other Buildings and Structures Outlays-Rehabilitation of Proposed Learning Resource Center,6500
"State Universities and Colleges-West Visayas State University-Other Buildings and Structures Outlays-Completion of Student Center/Hometel/Cafeteria, Phase V",3000
State Universities and Colleges-West Visayas State University-Other Professional Services-West Visayas State University,1110
State Universities and Colleges-West Visayas State University-Other Professional Services-West Visayas State University,1650
State Universities and Colleges-West Visayas State University-Other Professional Services-West Visayas State University,430
State Universities and Colleges-West Visayas State University-Other Professional Services-West Visayas State University,1001
State Universities and Colleges-West Visayas State University-Other Professional Services-Calinog Agricultural and Industrial College,150
State Universities and Colleges-West Visayas State University-Other Professional Services-Janiuay Polytechnic College,200
State Universities and Colleges-West Visayas State University-Other Professional Services-Lambunao Institute of Science and Technology,200
State Universities and Colleges-West Visayas State University-Other Professional Services-Pototan College of Arts and Sciences,200
State Universities and Colleges-West Visayas State University-Other Professional Services-West Visayas State University,1500
State Universities and Colleges-West Visayas State University-Other Professional Services-West Visayas State University,800
State Universities and Colleges-West Visayas State University-Other Professional Services-West Visayas State University,300
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-West Visayas State University,119
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-West Visayas State University,14
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-West Visayas State University,279
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-West Visayas State University,17
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-West Visayas State University,318
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-Calinog Agricultural and Industrial College,89
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-Janiuay Polytechnic College,116
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-Lambunao Institute of Science and Technology,122
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-Pototan College of Arts and Sciences,123
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-West Visayas State University,6
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-West Visayas State University,2
State Universities and Colleges-West Visayas State University-PAG IBIG Contributions-West Visayas State University,44
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-West Visayas State University,2376
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-West Visayas State University,264
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-West Visayas State University,5340
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-West Visayas State University,336
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-West Visayas State University,6360
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-Calinog Agricultural and Industrial College,1776
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-Janiuay Polytechnic College,2304
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-Lambunao Institute of Science and Technology,2424
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-Pototan College of Arts and Sciences,2448
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-West Visayas State University,120
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-West Visayas State University,24
State Universities and Colleges-West Visayas State University-Personnel Economic Relief Allowance-West Visayas State University,864
State Universities and Colleges-West Visayas State University-Printing and Binding Expenses-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Printing and Binding Expenses-Calinog Agricultural and Industrial College,50
State Universities and Colleges-West Visayas State University-Printing and Binding Expenses-Janiuay Polytechnic College,50
State Universities and Colleges-West Visayas State University-Printing and Binding Expenses-Lambunao Institute of Science and Technology,50
State Universities and Colleges-West Visayas State University-Printing and Binding Expenses-Pototan College of Arts and Sciences,50
State Universities and Colleges-West Visayas State University-Printing and Binding Expenses-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Printing and Binding Expenses-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-West Visayas State University,198
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-West Visayas State University,22
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-West Visayas State University,464
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-West Visayas State University,28
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-West Visayas State University,530
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-Calinog Agricultural and Industrial College,148
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-Janiuay Polytechnic College,192
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-Lambunao Institute of Science and Technology,202
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-Pototan College of Arts and Sciences,204
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-West Visayas State University,10
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-West Visayas State University,2
State Universities and Colleges-West Visayas State University-Productivity Incentive Benefits-West Visayas State University,72
State Universities and Colleges-West Visayas State University-Rents   Buildings and Structures-West Visayas State University,20
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-West Visayas State University,2399
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-West Visayas State University,600
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-West Visayas State University,1600
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-Calinog Agricultural and Industrial College,800
