"Allocations to Local Government Units-Barangay Officials Death Benefits Fund-Subsidies   Others-For payment of death benefits of barangay officials namely, the punong barangay, seven barangay kagawads, SK president as ex officio barangay kagawad, secretary and treasurer, who died during their term of office",50000
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-Janiuay Polytechnic College,500
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-Lambunao Institute of Science and Technology,750
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-Pototan College of Arts and Sciences,700
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-West Visayas State University,500
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-West Visayas State University,484
State Universities and Colleges-West Visayas State University-Repair and Maintenance   Buildings and Structures-West Visayas State University,300
State Universities and Colleges-West Visayas State University-Representation Allowance-West Visayas State University,401
State Universities and Colleges-West Visayas State University-Representation Allowance-West Visayas State University,444
State Universities and Colleges-West Visayas State University-Representation Allowance-Pototan College of Arts and Sciences,132
State Universities and Colleges-West Visayas State University-Representation Expenses-West Visayas State University,150
State Universities and Colleges-West Visayas State University-Representation Expenses-West Visayas State University,600
State Universities and Colleges-West Visayas State University-Representation Expenses-Calinog Agricultural and Industrial College,200
State Universities and Colleges-West Visayas State University-Representation Expenses-Janiuay Polytechnic College,200
State Universities and Colleges-West Visayas State University-Representation Expenses-Lambunao Institute of Science and Technology,200
State Universities and Colleges-West Visayas State University-Representation Expenses-Pototan College of Arts and Sciences,200
State Universities and Colleges-West Visayas State University-Representation Expenses-West Visayas State University,200
State Universities and Colleges-West Visayas State University-Representation Expenses-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Representation Expenses-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Rewards and Other Claims-West Visayas State University,20
State Universities and Colleges-West Visayas State University-Rewards and Other Claims-West Visayas State University,20
State Universities and Colleges-West Visayas State University-Rewards and Other Claims-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Rewards and Other Claims-Calinog Agricultural and Industrial College,50
State Universities and Colleges-West Visayas State University-Rewards and Other Claims-Janiuay Polytechnic College,50
State Universities and Colleges-West Visayas State University-Rewards and Other Claims-Lambunao Institute of Science and Technology,50
State Universities and Colleges-West Visayas State University-Rewards and Other Claims-Pototan College of Arts and Sciences,50
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-West Visayas State University,55
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-West Visayas State University,8
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-West Visayas State University,147
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-West Visayas State University,21
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-West Visayas State University,229
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-Calinog Agricultural and Industrial College,46
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-Janiuay Polytechnic College,61
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-Lambunao Institute of Science and Technology,66
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-Pototan College of Arts and Sciences,68
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-West Visayas State University,4
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-West Visayas State University,1
State Universities and Colleges-West Visayas State University-Step Increments for Length of Service-West Visayas State University,39
State Universities and Colleges-West Visayas State University-Subscription Expenses-West Visayas State University,20
State Universities and Colleges-West Visayas State University-Subscription Expenses-West Visayas State University,700
State Universities and Colleges-West Visayas State University-Subscription Expenses-West Visayas State University,70
State Universities and Colleges-West Visayas State University-Subscription Expenses-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Subscription Expenses-West Visayas State University,500
State Universities and Colleges-West Visayas State University-Subscription Expenses-Calinog Agricultural and Industrial College,50
State Universities and Colleges-West Visayas State University-Subscription Expenses-Janiuay Polytechnic College,50
State Universities and Colleges-West Visayas State University-Subscription Expenses-Lambunao Institute of Science and Technology,50
State Universities and Colleges-West Visayas State University-Subscription Expenses-Pototan College of Arts and Sciences,50
State Universities and Colleges-West Visayas State University-Subscription Expenses-West Visayas State University,50
State Universities and Colleges-West Visayas State University-Subscription Expenses-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Substitute Teachers-West Visayas State University,647
State Universities and Colleges-West Visayas State University-Substitute Teachers-Calinog Agricultural and Industrial College,150
State Universities and Colleges-West Visayas State University-Substitute Teachers-Janiuay Polytechnic College,120
State Universities and Colleges-West Visayas State University-Substitute Teachers-Lambunao Institute of Science and Technology,174
State Universities and Colleges-West Visayas State University-Substitute Teachers-Pototan College of Arts and Sciences,228
"State Universities and Colleges-West Visayas State University-Taxes, Duties and Fees-West Visayas State University",1000
"State Universities and Colleges-West Visayas State University-Taxes, Duties and Fees-West Visayas State University",50
"State Universities and Colleges-West Visayas State University-Taxes, Duties and Fees-West Visayas State University",20
"State Universities and Colleges-West Visayas State University-Taxes, Duties and Fees-West Visayas State University",150
"State Universities and Colleges-West Visayas State University-Taxes, Duties and Fees-Calinog Agricultural and Industrial College",100
"State Universities and Colleges-West Visayas State University-Taxes, Duties and Fees-Janiuay Polytechnic College",100
"State Universities and Colleges-West Visayas State University-Taxes, Duties and Fees-Lambunao Institute of Science and Technology",100
"State Universities and Colleges-West Visayas State University-Taxes, Duties and Fees-Pototan College of Arts and Sciences",100
State Universities and Colleges-West Visayas State University-Telephone   Landline-West Visayas State University,450
State Universities and Colleges-West Visayas State University-Telephone   Landline-West Visayas State University,200
State Universities and Colleges-West Visayas State University-Telephone   Landline-West Visayas State University,280
State Universities and Colleges-West Visayas State University-Telephone   Landline-West Visayas State University,850
State Universities and Colleges-West Visayas State University-Telephone   Landline-Calinog Agricultural and Industrial College,200
State Universities and Colleges-West Visayas State University-Telephone   Landline-Janiuay Polytechnic College,200
State Universities and Colleges-West Visayas State University-Telephone   Landline-Lambunao Institute of Science and Technology,200
State Universities and Colleges-West Visayas State University-Telephone   Landline-Pototan College of Arts and Sciences,200
State Universities and Colleges-West Visayas State University-Telephone   Landline-West Visayas State University,700
State Universities and Colleges-West Visayas State University-Telephone   Landline-West Visayas State University,200
State Universities and Colleges-West Visayas State University-Telephone   Landline-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Training  Expenses-West Visayas State University,400
State Universities and Colleges-West Visayas State University-Training  Expenses-West Visayas State University,600
State Universities and Colleges-West Visayas State University-Training  Expenses-West Visayas State University,1600
State Universities and Colleges-West Visayas State University-Training  Expenses-Calinog Agricultural and Industrial College,200
State Universities and Colleges-West Visayas State University-Training  Expenses-Janiuay Polytechnic College,200
State Universities and Colleges-West Visayas State University-Training  Expenses-Lambunao Institute of Science and Technology,200
State Universities and Colleges-West Visayas State University-Training  Expenses-Pototan College of Arts and Sciences,200
State Universities and Colleges-West Visayas State University-Training  Expenses-West Visayas State University,400
State Universities and Colleges-West Visayas State University-Training  Expenses-West Visayas State University,1200
State Universities and Colleges-West Visayas State University-Training  Expenses-West Visayas State University,100
State Universities and Colleges-West Visayas State University-Transportation and Delivery Expenses-West Visayas State University,20
State Universities and Colleges-West Visayas State University-Transportation and Delivery Expenses-Calinog Agricultural and Industrial College,50
State Universities and Colleges-West Visayas State University-Transportation and Delivery Expenses-Janiuay Polytechnic College,50
State Universities and Colleges-West Visayas State University-Transportation and Delivery Expenses-Lambunao Institute of Science and Technology,50
State Universities and Colleges-West Visayas State University-Transportation and Delivery Expenses-Pototan College of Arts and Sciences,50
State Universities and Colleges-West Visayas State University-Year End Bonus-West Visayas State University,2327
State Universities and Colleges-West Visayas State University-Year End Bonus-West Visayas State University,297
State Universities and Colleges-West Visayas State University-Year End Bonus-West Visayas State University,6009
State Universities and Colleges-West Visayas State University-Year End Bonus-West Visayas State University,754
State Universities and Colleges-West Visayas State University-Year End Bonus-West Visayas State University,8934
State Universities and Colleges-West Visayas State University-Year End Bonus-Calinog Agricultural and Industrial College,1896
State Universities and Colleges-West Visayas State University-Year End Bonus-Janiuay Polytechnic College,2482
State Universities and Colleges-West Visayas State University-Year End Bonus-Lambunao Institute of Science and Technology,2702
State Universities and Colleges-West Visayas State University-Year End Bonus-Pototan College of Arts and Sciences,2752
State Universities and Colleges-West Visayas State University-Year End Bonus-West Visayas State University,142
State Universities and Colleges-West Visayas State University-Year End Bonus-West Visayas State University,29
State Universities and Colleges-West Visayas State University-Year End Bonus-West Visayas State University,1479
State Universities and Colleges-Zamboanga City State Polytechnic College-Accountable Forms Expenses-General Administration and Support Services,70
State Universities and Colleges-Zamboanga City State Polytechnic College-Auditing Services-General Administration and Support Services,50
"State Universities and Colleges-Zamboanga City State Polytechnic College-Basic Pay, Civilian-General Administration and Support Services",11537
"State Universities and Colleges-Zamboanga City State Polytechnic College-Basic Pay, Civilian-Higher Education Services",38174
State Universities and Colleges-Zamboanga City State Polytechnic College-Clothing/ Uniform Allowance-General Administration and Support Services,260
State Universities and Colleges-Zamboanga City State Polytechnic College-Clothing/ Uniform Allowance-Higher Education Services,665
"State Universities and Colleges-Zamboanga City State Polytechnic College-Contractual, Casual and Emergency Personnel-General Administration and Support Services",333
"State Universities and Colleges-Zamboanga City State Polytechnic College-Contractual, Casual and Emergency Personnel-Higher Education Services",433
State Universities and Colleges-Zamboanga City State Polytechnic College-Electricity Expenses-General Administration and Support Services,2189
State Universities and Colleges-Zamboanga City State Polytechnic College-Employees Compensation Insurance Premiums (ECIP)-General Administration and Support Services,62
State Universities and Colleges-Zamboanga City State Polytechnic College-Employees Compensation Insurance Premiums (ECIP)-Higher Education Services,160
State Universities and Colleges-Zamboanga City State Polytechnic College-Extraordinary  Expenses-General Administration and Support Services,110
State Universities and Colleges-Zamboanga City State Polytechnic College-Fidelity Bond Premiums-General Administration and Support Services,113
"State Universities and Colleges-Zamboanga City State Polytechnic College-Gasoline, Oil and Lubricants Expenses-General Administration and Support Services",305
State Universities and Colleges-Zamboanga City State Polytechnic College-Health Insurance Premiums-General Administration and Support Services,118
State Universities and Colleges-Zamboanga City State Polytechnic College-Health Insurance Premiums-Higher Education Services,443
State Universities and Colleges-Zamboanga City State Polytechnic College-Honoraria-General Administration and Support Services,136
State Universities and Colleges-Zamboanga City State Polytechnic College-Honoraria-Higher Education Services,691
State Universities and Colleges-Zamboanga City State Polytechnic College-Local Travel-General Administration and Support Services,577
State Universities and Colleges-Zamboanga City State Polytechnic College-Local Travel-Higher Education Services,200
State Universities and Colleges-Zamboanga City State Polytechnic College-Local Travel-Research Services,175
State Universities and Colleges-Zamboanga City State Polytechnic College-Local Travel-Extension Services,45
State Universities and Colleges-Zamboanga City State Polytechnic College-Magna Carta of Public Health Workers per R.A. 7305-General Administration and Support Services,49
State Universities and Colleges-Zamboanga City State Polytechnic College-Membership Dues and Contributions  to Organizations-General Administration and Support Services,50
State Universities and Colleges-Zamboanga City State Polytechnic College-Office Supplies Expenses-General Administration and Support Services,283
State Universities and Colleges-Zamboanga City State Polytechnic College-Office Supplies Expenses-Higher Education Services,883
State Universities and Colleges-Zamboanga City State Polytechnic College-Office Supplies Expenses-Research Services,145
State Universities and Colleges-Zamboanga City State Polytechnic College-Office Supplies Expenses-Extension Services,190
State Universities and Colleges-Zamboanga City State Polytechnic College-Other Buildings and Structures Outlays-Upgrading of Academic Facilities,477
State Universities and Colleges-Zamboanga City State Polytechnic College-Other Land and Land Improvement Outlays-Rehabilitation of Drainage System,3073
State Universities and Colleges-Zamboanga City State Polytechnic College-Other Professional Services-General Administration and Support Services,426
State Universities and Colleges-Zamboanga City State Polytechnic College-PAG IBIG Contributions-General Administration and Support Services,63
State Universities and Colleges-Zamboanga City State Polytechnic College-PAG IBIG Contributions-Higher Education Services,160
State Universities and Colleges-Zamboanga City State Polytechnic College-Personnel Economic Relief Allowance-General Administration and Support Services,1248
State Universities and Colleges-Zamboanga City State Polytechnic College-Personnel Economic Relief Allowance-Higher Education Services,3192
State Universities and Colleges-Zamboanga City State Polytechnic College-Postage and Deliveries-General Administration and Support Services,12
State Universities and Colleges-Zamboanga City State Polytechnic College-Productivity Incentive Benefits-General Administration and Support Services,104
State Universities and Colleges-Zamboanga City State Polytechnic College-Productivity Incentive Benefits-Higher Education Services,266
State Universities and Colleges-Zamboanga City State Polytechnic College-Repair and Maintenance   Buildings and Structures-General Administration and Support Services,300
State Universities and Colleges-Zamboanga City State Polytechnic College-Repair and Maintenance   Buildings and Structures-Higher Education Services,5000
State Universities and Colleges-Zamboanga City State Polytechnic College-Representation Allowance-General Administration and Support Services,168
State Universities and Colleges-Zamboanga City State Polytechnic College-Representation Expenses-General Administration and Support Services,100
State Universities and Colleges-Zamboanga City State Polytechnic College-Representation Expenses-Higher Education Services,78
State Universities and Colleges-Zamboanga City State Polytechnic College-Representation Expenses-Research Services,40
State Universities and Colleges-Zamboanga City State Polytechnic College-Representation Expenses-Extension Services,40
State Universities and Colleges-Zamboanga City State Polytechnic College-Security Services-General Administration and Support Services,500
State Universities and Colleges-Zamboanga City State Polytechnic College-Step Increments for Length of Service-General Administration and Support Services,29
State Universities and Colleges-Zamboanga City State Polytechnic College-Step Increments for Length of Service-Higher Education Services,96
State Universities and Colleges-Zamboanga City State Polytechnic College-Telephone   Landline-General Administration and Support Services,338
State Universities and Colleges-Zamboanga City State Polytechnic College-Training  Expenses-General Administration and Support Services,100
State Universities and Colleges-Zamboanga City State Polytechnic College-Training  Expenses-Higher Education Services,130
State Universities and Colleges-Zamboanga City State Polytechnic College-Training  Expenses-Research Services,40
State Universities and Colleges-Zamboanga City State Polytechnic College-Training  Expenses-Extension Services,25
State Universities and Colleges-Zamboanga City State Polytechnic College-Transportation and Delivery Expenses-General Administration and Support Services,12
State Universities and Colleges-Zamboanga City State Polytechnic College-Water Expenses-General Administration and Support Services,370
State Universities and Colleges-Zamboanga City State Polytechnic College-Year End Bonus-General Administration and Support Services,1222
State Universities and Colleges-Zamboanga City State Polytechnic College-Year End Bonus-Higher Education Services,3847
"State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Basic Pay, Civilian-General Administration and Support Services",19349
"State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Basic Pay, Civilian-Higher Education Services",41107
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Clothing/ Uniform Allowance-General Administration and Support Services,490
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Clothing/ Uniform Allowance-Higher Education Services,650
"State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Contractual, Casual and Emergency Personnel-General Administration and Support Services",1477
"State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Contractual, Casual and Emergency Personnel-Higher Education Services",695
"State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Contractual, Casual and Emergency Personnel-Research Services",325
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Electricity Expenses-General Administration and Support Services,603
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Electricity Expenses-Higher Education Services,1132
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Employees Compensation Insurance Premiums (ECIP)-General Administration and Support Services,118
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Employees Compensation Insurance Premiums (ECIP)-Higher Education Services,156
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Extraordinary  Expenses-General Administration and Support Services,110
"State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Gasoline, Oil and Lubricants Expenses-General Administration and Support Services",100
"State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Gasoline, Oil and Lubricants Expenses-Higher Education Services",100
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Health Insurance Premiums-General Administration and Support Services,207
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Health Insurance Premiums-Higher Education Services,434
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Honoraria-General Administration and Support Services,114
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Honoraria-Higher Education Services,388
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Janitorial Services-General Administration and Support Services,300
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Janitorial Services-Higher Education Services,511
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Local Travel-General Administration and Support Services,750
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Local Travel-Higher Education Services,622
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Local Travel-Research Services,533
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Local Travel-Extension Services,89
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Magna Carta of Public Health Workers per R.A. 7305-General Administration and Support Services,25
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Membership Dues and Contributions  to Organizations-General Administration and Support Services,53
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Membership Dues and Contributions  to Organizations-Higher Education Services,102
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Office Supplies Expenses-General Administration and Support Services,1477
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Office Supplies Expenses-Higher Education Services,477
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Office Supplies Expenses-Research Services,266
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Office Supplies Expenses-Extension Services,266
"State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Other Buildings and Structures Outlays-Renovation, Improvement and Upgrading of the Chemistry Laboratory",3550
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Other Professional Services-General Administration and Support Services,1840
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Other Professional Services-Research Services,353
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-PAG IBIG Contributions-General Administration and Support Services,118
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-PAG IBIG Contributions-Higher Education Services,156
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Personnel Economic Relief Allowance-General Administration and Support Services,2352
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Personnel Economic Relief Allowance-Higher Education Services,3120
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Printing and Binding Expenses-General Administration and Support Services,38
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Printing and Binding Expenses-Higher Education Services,133
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Productivity Incentive Benefits-General Administration and Support Services,196
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Productivity Incentive Benefits-Higher Education Services,260
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Repair and Maintenance   Buildings and Structures-Higher Education Services,150
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Repair and Maintenance   Transportation Equipment-Higher Education Services,294
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Representation Allowance-General Administration and Support Services,264
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Security Services-General Administration and Support Services,400
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Security Services-Higher Education Services,200
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Step Increments for Length of Service-General Administration and Support Services,49
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Step Increments for Length of Service-Higher Education Services,103
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Subscription Expenses-General Administration and Support Services,107
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Subscription Expenses-Higher Education Services,153
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Subscription Expenses-Research Services,13
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Substitute Teachers-Higher Education Services,380
"State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Taxes, Duties and Fees-Higher Education Services",89
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Telephone   Landline-General Administration and Support Services,71
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Telephone   Landline-Higher Education Services,222
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Telephone   Landline-Research Services,36
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Training  Expenses-General Administration and Support Services,596
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Training  Expenses-Higher Education Services,1066
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Water Expenses-General Administration and Support Services,300
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Water Expenses-Higher Education Services,200
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Year End Bonus-General Administration and Support Services,2103
State Universities and Colleges-Zamboanga State College of Marine Sciences and Technology-Year End Bonus-Higher Education Services,4076
Unprogrammed Fund-Unprogrammed Fund-Assistance to GOCCs-Budgetary Support to Government Owned and/or Controlled Corporations,16769923
Unprogrammed Fund-Unprogrammed Fund-Assistance to GOCCs-Debt Management Program,60863130
Unprogrammed Fund-Unprogrammed Fund-Back Salaries-General Fund Adjustments,75000
"Unprogrammed Fund-Unprogrammed Fund-Contractual, Casual and Emergency Personnel-Support to Foreign Assisted Projects",961
Unprogrammed Fund-Unprogrammed Fund-Infrastructure-Support for Infrastructure Projects and Social Programs,12155389
Unprogrammed Fund-Unprogrammed Fund-Loans Outlay-Budgetary Support to Government Owned and/or Controlled Corporations,56483
Unprogrammed Fund-Unprogrammed Fund-Lump sum for Personal Services-General Fund Adjustments,100000
Unprogrammed Fund-Unprogrammed Fund-Military and Police Equipment-AFP Modernization Program,10632180
Unprogrammed Fund-Unprogrammed Fund-Other Buildings and Structures Outlays-General Fund Adjustments,313500
Unprogrammed Fund-Unprogrammed Fund-Other Professional Services-General Fund Adjustments,511500
Unprogrammed Fund-Unprogrammed Fund-Other Public Infrastructure-Support to Foreign Assisted Projects,1493049
Unprogrammed Fund-Unprogrammed Fund-Other Transportation Equipment-Support to Foreign Assisted Projects,566140
Unprogrammed Fund-Unprogrammed Fund-Subsidies   Others-Support to Foreign Assisted Projects,166505
Unprogrammed Fund-Unprogrammed Fund-Subsidies   Others-Support for Infrastructure Projects and Social Programs,13844611
